store_id,first_category_id,second_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,year,month,day,weekday,discount_effect,avg_stock_sales_ratio,temp_humidity_ratio,weather_impact,is_weekend,is_holiday_activity,category_combo,discount_category_impact,sales_level
115,4,53,26,2024-06-10,0.4,11,0.909,1,1,5.0284,26.0,75.2,1.59,2024,6,10,Monday,0.36360000000000003,0.03333333333333333,0.3412073490813648,11.43152,0,1,4_53,3.636,0
18,28,72,834,2024-06-11,2.4,9,1.0,0,0,5.6676,25.73,76.21,1.57,2024,6,11,Tuesday,2.4,0.24,0.33324698873202957,11.52128,0,0,28_72,28.0,1
134,4,28,554,2024-05-15,1.8,4,1.0,0,0,1.4314,22.63,63.84,1.69,2024,5,15,Wednesday,1.8,0.36,0.34901295496607027,8.97442,0,0,4_28,4.0,1
81,4,28,117,2024-05-22,3.8,3,1.0,0,0,1.5299,22.66,67.09,1.93,2024,5,22,Wednesday,3.8,0.95,0.33279483037156704,8.94397,0,0,4_28,4.0,1
145,16,25,717,2024-06-06,1.0,10,0.848,0,1,1.4311,23.89,83.25,1.63,2024,6,6,Thursday,0.848,0.09090909090909091,0.28356083086053413,9.49633,0,0,16_25,13.568,1
96,24,51,416,2024-05-13,0.5,1,1.0,0,0,1.3152,22.57,70.69,1.86,2024,5,13,Monday,0.5,0.25,0.31482773050634677,8.86456,0,0,24_51,24.0,0
84,22,81,783,2024-05-20,1.1,4,0.819,0,1,1.0949,22.26,72.52,2.19,2024,5,20,Monday,0.9009,0.22000000000000003,0.30277475516866165,8.575470000000001,0,0,22_81,18.018,1
57,16,27,250,2024-06-06,0.6,5,0.793,0,1,1.2159,24.82,78.26,1.44,2024,6,6,Thursday,0.4758,0.09999999999999999,0.313146606106485,9.86077,0,0,16_27,12.688,0
142,4,28,21,2024-04-19,0.9,4,1.0,0,0,2.0205,19.19,78.8,1.58,2024,4,19,Friday,0.9,0.18,0.2404761904761905,7.808150000000001,0,0,4_28,4.0,1
147,31,79,7,2024-03-28,0.4,0,1.0,0,0,3.5926,16.07,81.91,1.54,2024,3,28,Thursday,0.4,0.4,0.19382462911590884,7.043780000000001,0,0,31_79,31.0,0
95,21,61,93,2024-04-21,0.9,10,1.0,1,0,1.4092,19.94,80.81,1.51,2024,4,21,Sunday,0.9,0.08181818181818182,0.2437354846595771,7.945760000000001,1,0,21_61,21.0,1
100,7,17,677,2024-06-01,0.5,0,1.0,1,0,1.9151,23.72,70.09,1.73,2024,6,1,Saturday,0.5,0.5,0.3336615557743705,9.543529999999999,1,0,7_17,7.0,0
60,0,21,686,2024-04-08,0.1,0,0.882,0,1,1.52,16.83,80.94,1.45,2024,4,8,Monday,0.0882,0.1,0.2053941908713693,6.752999999999999,0,0,0_21,0.0,0
126,8,29,853,2024-04-05,0.4,12,0.95,1,0,1.7058,17.08,72.21,1.41,2024,4,5,Friday,0.38,0.03076923076923077,0.23330146154896872,6.9207399999999994,0,0,8_29,7.6,0
118,21,64,233,2024-06-03,0.5,5,0.948,0,1,2.1718,23.68,74.36,2.14,2024,6,3,Monday,0.474,0.08333333333333333,0.31422505307855625,9.48154,0,0,21_64,19.907999999999998,0
126,4,28,118,2024-05-17,1.2,0,1.0,0,0,0.6136,23.61,70.38,1.62,2024,5,17,Friday,1.2,1.2,0.3307649201456991,9.14208,0,0,4_28,4.0,1
62,4,28,70,2024-05-02,3.1,5,1.0,1,0,1.3295,20.92,73.16,1.61,2024,5,2,Thursday,3.1,0.5166666666666667,0.2820927723840346,8.28385,0,0,4_28,4.0,1
131,21,61,439,2024-04-09,0.4,0,1.0,0,0,4.9563,16.45,80.86,1.8,2024,4,9,Tuesday,0.4,0.4,0.20095284632299046,7.526890000000001,0,0,21_61,21.0,0
1,16,25,634,2024-04-12,0.7,0,0.887,0,1,4.7261,17.38,80.33,1.59,2024,4,12,Friday,0.6209,0.7,0.2136972826755195,7.89283,0,0,16_25,14.192,0
78,4,28,351,2024-06-24,1.1,0,0.996,0,0,11.2336,26.57,82.07,1.44,2024,6,24,Monday,1.0956000000000001,1.1,0.3198507283014326,13.56608,0,0,4_28,3.984,1
53,10,38,672,2024-04-28,0.8,1,0.718,1,1,3.1487,21.25,76.43,1.68,2024,4,28,Sunday,0.5744,0.4,0.2744414309699083,8.940610000000001,1,1,10_38,7.18,1
12,29,78,4,2024-06-11,0.0,0,0.9046024084091188,0,1,5.6887,25.3,76.73,1.57,2024,6,11,Tuesday,0.0,0.0,0.32548565547407693,11.35561,0,0,29_78,26.233469843864444,0
24,21,64,468,2024-06-02,0.1,8,1.0,1,0,1.7648,24.15,69.64,1.5,2024,6,2,Sunday,0.1,0.011111111111111112,0.34187429218573046,9.73944,1,0,21_64,21.0,0
148,29,78,600,2024-06-04,0.7,9,1.0,0,0,1.7313,24.19,75.99,1.66,2024,6,4,Tuesday,0.7,0.06999999999999999,0.3141966489154436,9.697390000000002,0,0,29_78,29.0,0
61,28,72,834,2024-03-31,1.3,9,1.0,1,0,1.5616,16.93,77.62,1.73,2024,3,31,Sunday,1.3,0.13,0.21533960824217754,6.72148,1,0,28_72,28.0,1
126,10,33,115,2024-05-12,0.3,0,1.0,1,0,0.6055,22.51,65.73,1.05,2024,5,12,Sunday,0.3,0.3,0.3373295369399071,8.870650000000001,1,0,10_33,10.0,0
135,4,28,843,2024-05-26,1.0,8,0.913,1,0,0.8584,22.57,67.21,1.91,2024,5,26,Sunday,0.913,0.1111111111111111,0.3308898988418121,8.71252,1,0,4_28,3.652,1
147,4,28,140,2024-05-06,0.7,0,0.797,0,1,3.1589,21.14,75.22,1.41,2024,5,6,Monday,0.5579,0.7,0.2773550249278405,8.980670000000002,0,0,4_28,3.188,0
53,4,28,79,2024-04-16,0.6,0,0.643,0,1,2.6807,18.94,74.43,1.6,2024,4,16,Tuesday,0.3858,0.6,0.25109372928543017,7.9002099999999995,0,0,4_28,2.572,0
150,10,38,672,2024-05-16,0.1,11,0.827,0,1,2.0523,23.38,68.14,1.49,2024,5,16,Thursday,0.0827,0.008333333333333333,0.33815446919294184,9.520690000000002,0,0,10_38,8.27,0
34,10,33,115,2024-05-07,0.2,16,1.0,0,0,0.2718,21.35,68.29,1.05,2024,5,7,Tuesday,0.2,0.011764705882352941,0.30812527060181844,8.306540000000002,0,0,10_33,10.0,0
57,21,64,259,2024-05-08,0.2,0,1.0,0,0,0.8972,21.52,72.49,1.52,2024,5,8,Wednesday,0.2,0.2,0.29282895632058786,8.42116,0,0,21_64,21.0,0
55,10,33,129,2024-05-16,1.2,0,1.0,0,0,2.0451,22.62,68.32,1.86,2024,5,16,Thursday,1.2,1.2,0.3263127524523947,9.103530000000001,0,0,10_33,10.0,1
96,8,29,480,2024-06-09,0.6,0,0.794,1,1,4.6407,26.48,76.81,1.25,2024,6,9,Sunday,0.4764,0.6,0.3403161547358951,11.609210000000001,1,1,8_29,6.352,0
131,31,77,133,2024-05-21,0.2,0,1.0,0,0,1.1454,22.54,75.57,1.72,2024,5,21,Tuesday,0.2,0.2,0.2943711636411127,8.84362,0,0,31_77,31.0,0
151,20,58,17,2024-04-17,0.7,0,0.974,0,0,0.9417,18.03,74.65,1.73,2024,4,17,Wednesday,0.6818,0.7,0.23833443489755451,6.975510000000001,0,0,20_58,19.48,0
59,20,50,166,2024-05-13,1.1,0,1.0,0,0,0.863,22.02,66.09,2.11,2024,5,13,Monday,1.1,1.1,0.32821582948278427,8.433900000000001,0,0,20_50,20.0,1
132,18,80,144,2024-04-18,0.5,0,1.0,0,0,1.4447,17.76,79.15,1.9,2024,4,18,Thursday,0.5,0.5,0.2215845290081098,6.967410000000001,0,0,18_80,18.0,0
1,8,29,201,2024-05-19,1.8,0,0.891,1,1,2.2863,23.34,73.53,1.48,2024,5,19,Sunday,1.6038000000000001,1.8,0.3131624849054072,9.57789,1,1,8_29,7.128,1
135,4,28,21,2024-06-12,0.7,0,0.921,0,1,5.4842,25.77,80.34,1.5,2024,6,12,Wednesday,0.6446999999999999,0.7,0.3168182935824932,11.503260000000001,0,0,4_28,3.684,0
61,10,33,129,2024-06-24,0.0,16,1.0,0,0,11.2248,26.58,82.11,1.43,2024,6,24,Monday,0.0,0.0,0.3198171098544098,13.57044,0,0,10_33,10.0,0
58,4,53,774,2024-05-31,0.5,0,1.0,0,0,2.2726,23.56,67.34,1.66,2024,5,31,Friday,0.5,0.5,0.3447468539654667,9.60778,0,0,4_53,4.0,0
61,4,28,21,2024-04-09,0.3,0,1.0,0,0,3.8447,17.65,77.32,1.54,2024,4,9,Tuesday,0.3,0.3,0.22535750766087845,7.75141,0,0,4_28,4.0,0
95,24,69,645,2024-06-13,0.6,0,0.987,0,0,7.5099,26.76,82.2,1.52,2024,6,13,Thursday,0.5922,0.6,0.3216346153846154,12.50097,0,0,24_69,23.688,0
148,21,64,259,2024-04-29,0.6,4,1.0,0,0,3.8701,20.24,78.1,1.61,2024,4,29,Monday,0.6,0.12,0.25587863463969657,8.77403,0,0,21_64,21.0,0
34,4,28,140,2024-05-04,0.7,0,0.797,1,1,2.7329,21.83,69.93,1.29,2024,5,4,Saturday,0.5579,0.7,0.3077682221908924,9.164869999999999,1,1,4_28,3.188,0
19,4,28,554,2024-05-30,0.2,0,1.0,0,0,1.291,22.88,67.63,1.96,2024,5,30,Thursday,0.2,0.2,0.33338190295789016,8.9513,0,0,4_28,4.0,0
148,4,28,19,2024-05-05,3.2,5,1.0,1,0,2.4631,20.85,75.68,1.37,2024,5,5,Sunday,3.2,0.5333333333333333,0.2719092331768388,8.667930000000002,1,0,4_28,4.0,1
62,8,29,77,2024-03-31,1.0,7,0.883,1,1,1.5611,17.06,77.61,1.66,2024,3,31,Sunday,0.883,0.125,0.21702073527541024,6.7943299999999995,1,1,8_29,7.064,1
2,8,29,76,2024-04-12,2.6,0,0.882,0,1,5.1388,18.25,80.09,1.54,2024,4,12,Friday,2.2932,2.6,0.22505857688987543,8.37964,0,0,8_29,7.056,1
91,21,61,628,2024-06-04,0.4,0,0.89,0,1,1.2562,24.1,70.4,1.73,2024,6,4,Tuesday,0.35600000000000004,0.4,0.3375350140056022,9.497860000000001,0,0,21_61,18.69,0
126,16,27,635,2024-05-26,0.5,6,0.795,1,0,0.8584,23.28,67.03,1.89,2024,5,26,Sunday,0.3975,0.07142857142857142,0.3422019697192415,9.00252,1,0,16_27,12.72,0
84,4,28,135,2024-04-21,1.1,0,1.0,1,0,1.5712,19.53,74.5,1.51,2024,4,21,Sunday,1.1,1.1,0.25867549668874174,7.8303600000000015,1,0,4_28,4.0,1
115,29,78,4,2024-04-24,1.4,5,0.78,0,1,0.7632,19.69,75.28,1.38,2024,4,24,Wednesday,1.0919999999999999,0.2333333333333333,0.25812794965915054,7.690960000000002,0,0,29_78,22.62,1
78,5,6,38,2024-04-03,0.1,0,1.0,0,0,1.7333,17.1,76.21,1.26,2024,4,3,Wednesday,0.1,0.1,0.22147390234425596,6.981990000000001,0,0,5_6,5.0,0
74,16,26,345,2024-06-11,0.2,0,1.0,0,0,5.6502,24.66,80.9,1.78,2024,6,11,Tuesday,0.2,0.2,0.3010989010989011,11.02506,0,0,16_26,16.0,0
144,18,80,12,2024-03-28,0.3,4,0.873,0,1,1.6999,15.48,73.54,1.97,2024,3,28,Thursday,0.26189999999999997,0.06,0.20767373222430907,6.11097,0,0,18_80,15.714,0
35,8,29,108,2024-05-15,0.1,16,1.0,0,0,1.4315,21.83,64.01,2.16,2024,5,15,Wednesday,0.1,0.0058823529411764705,0.3357944931548992,8.513449999999999,0,0,8_29,8.0,0
1,5,6,38,2024-06-07,0.5,0,0.938,0,1,1.8148,24.96,73.4,1.52,2024,6,7,Friday,0.469,0.5,0.3354838709677419,10.072440000000002,0,0,5_6,4.6899999999999995,0
137,4,28,70,2024-06-12,2.2,7,0.666,0,1,5.4841,25.59,80.73,1.43,2024,6,12,Wednesday,1.4652000000000003,0.275,0.3131041233329255,11.45223,0,0,4_28,2.664,1
0,5,6,38,2024-04-03,0.1,0,1.0,0,0,1.7165,16.11,76.31,1.51,2024,4,3,Wednesday,0.1,0.1,0.20838183934807916,6.5059499999999995,0,0,5_6,5.0,0
137,21,61,93,2024-05-18,1.2,0,1.0,1,0,0.8932,22.69,71.87,1.47,2024,5,18,Saturday,1.2,1.2,0.3113764237683546,8.90296,1,0,21_61,21.0,1
112,4,28,140,2024-04-27,0.7,6,0.797,1,1,1.5729,19.73,75.6,2.03,2024,4,27,Saturday,0.5579,0.09999999999999999,0.25757180156657966,7.75487,1,1,4_28,3.188,0
129,4,28,215,2024-05-23,2.2,0,0.75,0,1,1.8824,23.82,72.11,1.32,2024,5,23,Thursday,1.6500000000000001,2.2,0.3258104226508002,9.69672,0,0,4_28,3.0,1
144,4,28,118,2024-04-04,3.5,0,0.712,1,1,1.3023,16.08,74.24,1.47,2024,4,4,Thursday,2.492,3.5,0.21371610845295055,6.38169,0,1,4_28,2.848,1
58,10,33,129,2024-03-29,3.6,4,1.0,0,0,3.0336,15.68,76.58,1.31,2024,3,29,Friday,3.6,0.72,0.20211394689352927,6.78908,0,0,10_33,10.0,1
96,4,28,190,2024-04-15,1.7,3,0.995,0,0,2.6321,18.2,79.58,1.75,2024,4,15,Monday,1.6915,0.425,0.22586249689749316,7.54463,0,0,4_28,3.98,1
128,10,33,650,2024-04-22,0.1,15,1.0,0,0,2.2434,18.36,77.22,1.31,2024,4,22,Monday,0.1,0.00625,0.23472257734594731,7.624020000000001,0,0,10_33,10.0,0
95,4,28,554,2024-04-20,0.7,10,1.0,1,0,1.5761,18.96,82.22,1.88,2024,4,20,Saturday,0.7,0.06363636363636363,0.22782984859408797,7.49283,1,0,4_28,4.0,0
149,4,28,500,2024-06-18,0.8,0,0.625,0,1,14.2319,26.26,84.28,1.59,2024,6,18,Tuesday,0.5,0.8,0.3079268292682927,14.296570000000001,0,0,4_28,2.5,1
151,22,81,783,2024-04-27,1.7,0,0.833,1,1,1.5771,19.48,75.59,1.52,2024,4,27,Saturday,1.4161,1.7,0.25434129781955866,7.8091300000000015,1,1,22_81,18.326,1
2,10,33,129,2024-06-13,0.9,0,1.0,0,0,7.2227,26.46,79.45,1.52,2024,6,13,Thursday,0.9,0.9,0.32889993784959604,12.294810000000002,0,0,10_33,10.0,1
142,10,38,672,2024-04-27,0.2,0,0.732,1,1,2.712,19.81,78.95,1.41,2024,4,27,Saturday,0.1464,0.2,0.24777986241400873,8.314599999999999,1,1,10_38,7.32,0
18,4,28,303,2024-05-08,0.5,0,0.908,0,1,0.8359,21.84,64.48,1.87,2024,5,8,Wednesday,0.454,0.5,0.3335369578497251,8.42577,0,0,4_28,3.632,0
151,18,80,12,2024-06-04,0.5,0,1.0,0,0,1.2599,24.09,70.27,1.66,2024,6,4,Tuesday,0.5,0.5,0.33801038305037184,9.515970000000001,0,0,18_80,18.0,0
60,29,76,596,2024-05-29,1.6,5,0.882,0,1,1.1649,22.68,69.8,1.5,2024,5,29,Wednesday,1.4112,0.26666666666666666,0.32033898305084746,8.971470000000002,0,0,29_76,25.578,1
134,4,53,26,2024-06-01,1.8,0,0.906,1,1,1.9176,23.96,70.12,1.39,2024,6,1,Saturday,1.6308,1.8,0.33689538807649044,9.742280000000001,1,1,4_53,3.624,1
151,21,61,93,2024-04-08,0.6,8,1.0,0,0,1.4174,16.21,77.21,1.23,2024,4,8,Monday,0.6,0.06666666666666667,0.20726249840173894,6.5402200000000015,0,0,21_61,21.0,0
67,4,28,215,2024-04-09,2.6,1,0.772,0,1,3.8577,17.05,77.55,1.7,2024,4,9,Tuesday,2.0072,1.3,0.21705919796308085,7.46731,0,0,4_28,3.088,1
132,31,79,151,2024-05-19,0.3,0,0.917,1,0,0.8974,22.49,76.02,1.4,2024,5,19,Sunday,0.2751,0.3,0.29200207738249806,8.845220000000001,1,0,31_79,28.427,0
41,4,28,843,2024-06-16,0.8,3,0.913,1,0,8.05,26.41,82.18,1.52,2024,6,16,Sunday,0.7304,0.2,0.3175042077422457,12.523,1,0,4_28,3.652,1
100,21,64,468,2024-04-03,0.3,0,1.0,0,0,1.7322,16.21,76.2,1.46,2024,4,3,Wednesday,0.3,0.3,0.2099740932642487,6.565660000000001,0,0,21_64,21.0,0
140,4,28,554,2024-04-03,0.2,0,0.919,0,0,2.9987,17.54,75.96,1.31,2024,4,3,Wednesday,0.18380000000000002,0.2,0.22791060291060292,7.52261,0,0,4_28,3.676,0
137,4,28,19,2024-05-13,1.8,0,1.0,0,0,0.8654,22.03,66.14,2.1,2024,5,13,Monday,1.8,1.8,0.328120345546619,8.44162,0,0,4_28,4.0,1
109,7,17,404,2024-05-12,0.5,3,1.0,1,0,0.6379,21.95,65.88,1.74,2024,5,12,Sunday,0.5,0.125,0.32819976076555024,8.449369999999998,1,0,7_17,7.0,0
145,8,29,99,2024-05-23,0.6,0,0.974,0,0,2.0538,22.92,77.39,1.84,2024,5,23,Thursday,0.5843999999999999,0.6,0.29238423268274016,9.232140000000001,0,0,8_29,7.792,0
18,16,27,292,2024-05-04,3.9,0,0.869,1,1,2.7325,21.89,69.94,1.43,2024,5,4,Saturday,3.3891,3.9,0.3085706230617423,9.146749999999999,1,1,16_27,13.904,1
2,4,28,136,2024-06-25,0.5,11,0.767,0,1,12.4881,28.31,84.89,1.25,2024,6,25,Tuesday,0.3835,0.041666666666666664,0.3296076376760973,14.69543,0,0,4_28,3.068,0
0,4,53,41,2024-06-04,1.2,0,0.883,0,1,1.2604,24.02,70.26,1.66,2024,6,4,Tuesday,1.0595999999999999,1.2,0.3370754981756946,9.48812,0,0,4_53,3.532,1
135,29,78,4,2024-05-11,6.2,5,0.837,1,0,2.1751,21.24,71.84,1.48,2024,5,11,Saturday,5.1894,1.0333333333333334,0.29159802306425037,8.70453,1,0,29_78,24.273,1
135,4,28,810,2024-05-10,1.3,0,1.0,0,0,1.6226,20.43,65.38,1.67,2024,5,10,Friday,1.3,1.3,0.30777342573064176,8.15778,0,0,4_28,4.0,1
34,4,28,796,2024-06-06,3.0,0,0.75,0,1,0.8112,25.41,73.06,1.71,2024,6,6,Thursday,2.25,3.0,0.3431001890359168,9.89436,0,0,4_28,3.0,1
12,31,73,716,2024-06-25,0.6,0,0.94,0,0,12.4896,27.97,84.98,1.32,2024,6,25,Tuesday,0.564,0.6,0.3253082112119097,14.538879999999999,0,0,31_73,29.139999999999997,0
18,18,80,12,2024-05-15,0.5,0,0.821,0,1,1.427,22.43,63.76,1.76,2024,5,15,Wednesday,0.4105,0.5,0.346355775169858,8.8721,0,0,18_80,14.777999999999999,0
60,21,61,74,2024-03-30,1.6,6,0.957,1,0,1.9641,16.12,79.05,1.7,2024,3,30,Saturday,1.5312000000000001,0.2285714285714286,0.2013741411617739,6.52723,1,0,21_61,20.096999999999998,1
84,7,17,306,2024-06-12,0.7,0,1.0,0,0,6.0666,25.94,80.05,2.12,2024,6,12,Wednesday,0.7,0.7,0.3200493522516965,11.559980000000001,0,0,7_17,7.0,0
132,4,28,19,2024-06-20,1.5,7,1.0,0,0,8.9347,27.11,85.62,1.85,2024,6,20,Thursday,1.5,0.1875,0.3129762179635188,12.969410000000002,0,0,4_28,4.0,1
18,16,25,366,2024-04-07,0.5,13,1.0,0,0,1.6922,17.39,79.37,1.2,2024,4,7,Sunday,0.5,0.03571428571428571,0.21637426900584794,7.1036600000000005,1,0,16_25,16.0,0
134,20,50,166,2024-05-21,2.0,4,1.0,0,0,1.7726,23.74,69.66,1.34,2024,5,21,Tuesday,2.0,0.4,0.33597509198981035,9.62578,0,0,20_50,20.0,1
55,5,7,802,2024-05-12,5.4,0,0.551,1,1,0.6446,21.59,65.73,1.08,2024,5,12,Sunday,2.9754000000000005,5.4,0.3235426344972276,8.50538,1,1,5_7,2.7550000000000003,1
34,4,28,207,2024-05-21,1.4,5,0.869,0,1,1.7677,23.81,69.66,1.41,2024,5,21,Tuesday,1.2166,0.2333333333333333,0.33696575148598923,9.63131,0,0,4_28,3.476,1
95,4,28,70,2024-04-03,3.1,0,1.0,0,0,2.5488,16.92,80.99,1.46,2024,4,3,Wednesday,3.1,3.1,0.20636663007683867,7.094640000000001,0,0,4_28,4.0,1
128,15,42,58,2024-04-30,0.6,4,1.0,0,0,3.2024,19.81,73.48,1.66,2024,4,30,Tuesday,0.6,0.12,0.26597744360902253,8.38672,0,0,15_42,15.0,0
140,20,50,300,2024-05-17,6.2,4,1.0,0,0,0.8496,23.3,71.73,1.55,2024,5,17,Friday,6.2,1.24,0.3203629863880104,9.10988,0,0,20_50,20.0,1
150,24,66,370,2024-05-20,0.2,0,1.0,0,0,1.0977,22.77,72.2,1.27,2024,5,20,Monday,0.2,0.2,0.31106557377049177,9.05631,0,0,24_66,24.0,0
96,31,79,670,2024-04-21,0.5,0,1.0,1,0,1.5499,19.98,78.47,1.36,2024,4,21,Sunday,0.5,0.5,0.25141562853907135,8.04897,1,0,31_79,31.0,0
34,4,28,240,2024-06-17,1.8,0,1.0,0,0,7.8628,27.31,77.89,1.44,2024,6,17,Monday,1.8,1.8,0.3461782228419318,12.85084,0,0,4_28,4.0,1
2,29,76,452,2024-04-28,0.6,8,0.936,1,1,3.0033,21.28,76.29,1.31,2024,4,28,Sunday,0.5616,0.06666666666666667,0.27532669168068313,9.01999,1,1,29_76,27.144000000000002,0
53,4,28,797,2024-05-28,0.5,3,0.626,0,1,1.1389,22.99,67.18,1.55,2024,5,28,Tuesday,0.313,0.125,0.3371956585508946,9.07267,0,0,4_28,2.504,0
61,29,78,600,2024-05-30,1.1,5,1.0,0,0,1.2947,23.43,67.36,1.91,2024,5,30,Thursday,1.1,0.18333333333333335,0.3427442949093037,9.18741,0,0,29_78,29.0,1
12,28,72,834,2024-06-16,3.1,0,0.995,1,0,8.0514,26.59,81.52,1.52,2024,6,16,Sunday,3.0845000000000002,3.1,0.3222249151720795,12.59542,1,0,28_72,27.86,1
55,20,50,847,2024-03-31,0.5,5,0.838,1,1,1.5572,16.15,77.29,1.76,2024,3,31,Sunday,0.419,0.08333333333333333,0.2062843275003193,6.39916,1,1,20_50,16.759999999999998,0
100,4,28,21,2024-04-25,0.4,0,1.0,0,0,3.6129,19.86,74.77,1.81,2024,4,25,Thursday,0.4,0.4,0.262109014121684,8.48487,0,0,4_28,4.0,0
0,4,53,26,2024-04-07,0.7,6,0.909,0,1,2.0339,16.55,79.62,1.23,2024,4,7,Sunday,0.6363,0.09999999999999999,0.20528404862317043,6.861170000000001,1,0,4_53,3.636,0
151,20,68,499,2024-05-01,0.5,0,1.0,1,0,2.298,19.66,73.46,1.18,2024,5,1,Wednesday,0.5,0.5,0.26403438087563796,8.1994,0,0,20_68,20.0,0
74,20,50,6,2024-06-05,0.6,11,0.656,0,1,1.8255,23.39,79.26,1.78,2024,6,5,Wednesday,0.3936,0.049999999999999996,0.2914278594567655,9.369649999999998,0,0,20_50,13.120000000000001,0
144,29,78,4,2024-06-16,3.9,0,0.893,1,0,8.0523,26.59,81.3,1.52,2024,6,16,Sunday,3.4827,3.9,0.32308626974483595,12.595690000000001,1,0,29_78,25.897000000000002,1
1,4,28,738,2024-06-01,0.6,3,0.909,1,1,1.9156,23.58,70.21,1.32,2024,6,1,Saturday,0.5454,0.15,0.3311332677994664,9.61068,1,1,4_28,3.636,0
151,29,76,596,2024-06-04,1.4,10,0.752,0,1,1.2599,24.09,70.27,1.66,2024,6,4,Tuesday,1.0528,0.12727272727272726,0.33801038305037184,9.515970000000001,0,0,29_76,21.808,1
118,16,25,638,2024-06-11,1.8,0,0.754,0,1,6.3929,25.36,78.38,1.57,2024,6,11,Tuesday,1.3572,1.8,0.3194759385235576,11.59087,0,0,16_25,12.064,1
56,4,28,21,2024-04-16,0.2,11,1.0,0,0,2.6238,18.47,74.5,1.32,2024,4,16,Tuesday,0.2,0.016666666666666666,0.24463576158940395,7.779140000000001,0,0,4_28,4.0,0
29,8,29,16,2024-04-11,0.3,0,1.0,0,0,2.8145,17.46,78.38,1.83,2024,4,11,Thursday,0.3,0.3,0.21995464852607713,7.27935,0,0,8_29,8.0,0
58,8,29,201,2024-04-01,0.8,5,1.0,0,0,3.3331,16.01,77.82,1.25,2024,4,1,Monday,0.8,0.13333333333333333,0.203121035270236,7.028930000000001,0,0,8_29,8.0,1
81,16,25,296,2024-06-10,1.2,0,0.814,1,1,5.0114,25.83,75.04,1.86,2024,6,10,Monday,0.9767999999999999,1.2,0.3396896370331404,11.277420000000001,0,1,16_25,13.024,1
74,4,28,500,2024-05-06,1.3,0,0.625,0,1,2.8329,20.13,74.89,1.47,2024,5,6,Monday,0.8125,1.3,0.26525233891158256,8.460869999999998,0,0,4_28,2.5,1
149,8,29,77,2024-06-17,0.7,6,0.883,0,1,10.9384,26.81,81.08,1.51,2024,6,17,Monday,0.6181,0.09999999999999999,0.32663255360623783,13.552520000000001,0,0,8_29,7.064,0
100,4,53,774,2024-05-04,0.6,0,1.0,1,0,2.7332,21.15,70.39,1.92,2024,5,4,Saturday,0.6,0.6,0.29625998038941026,8.703959999999999,1,0,4_53,4.0,0
100,24,69,481,2024-06-07,1.0,0,1.0,0,0,1.8134,25.45,73.37,1.85,2024,6,7,Friday,1.0,1.0,0.3422078795213123,10.16902,0,0,24_69,24.0,1
126,10,33,115,2024-05-02,0.4,0,1.0,1,0,1.3294,20.82,73.19,1.53,2024,5,2,Thursday,0.4,0.4,0.28063081277800245,8.267820000000002,0,0,10_33,10.0,0
134,18,80,12,2024-05-26,0.8,5,1.0,1,0,0.8584,23.1,67.24,1.89,2024,5,26,Sunday,0.8,0.13333333333333333,0.33851113716295433,8.93052,1,0,18_80,18.0,1
132,4,28,19,2024-06-15,1.7,0,1.0,1,0,10.2303,24.97,83.63,1.71,2024,6,15,Saturday,1.7,1.7,0.29504903698452084,12.544089999999999,1,0,4_28,4.0,1
134,7,17,473,2024-05-17,0.3,0,0.863,0,1,0.6136,23.55,70.38,1.55,2024,5,17,Friday,0.25889999999999996,0.3,0.3299243485570188,9.13908,0,0,7_17,6.041,0
142,4,28,215,2024-04-27,0.9,4,0.75,1,1,2.712,19.81,78.95,1.41,2024,4,27,Saturday,0.675,0.18,0.24777986241400873,8.314599999999999,1,1,4_28,3.0,1
121,10,33,693,2024-05-05,0.7,0,1.0,1,0,2.4677,20.83,75.71,1.38,2024,5,5,Sunday,0.7,0.7,0.2715421718159301,8.658309999999998,1,0,10_33,10.0,0
145,5,7,510,2024-04-05,0.5,0,0.83,1,1,1.9203,16.35,79.67,1.5,2024,4,5,Friday,0.415,0.5,0.20267757530680552,6.6660900000000005,0,1,5_7,4.1499999999999995,0
96,4,28,140,2024-04-13,0.7,0,0.851,1,1,2.782,18.4,81.95,1.67,2024,4,13,Saturday,0.5956999999999999,0.7,0.22182037371910787,7.693599999999999,1,1,4_28,3.404,0
112,20,50,847,2024-06-12,0.7,0,1.0,0,0,6.0803,26.01,79.8,2.05,2024,6,12,Wednesday,0.7,0.7,0.3219059405940594,11.613090000000001,0,0,20_50,20.0,0
150,29,78,600,2024-04-06,0.7,9,1.0,1,0,2.8091,17.17,78.37,1.51,2024,4,6,Saturday,0.7,0.06999999999999999,0.2163285876275671,7.257730000000001,1,0,29_78,29.0,0
145,4,53,41,2024-04-27,5.8,1,0.75,1,1,3.4809,19.47,83.79,1.62,2024,4,27,Saturday,4.35,2.9,0.22962613515744779,8.34627,1,1,4_53,3.0,1
118,5,7,802,2024-04-15,0.6,0,0.871,0,0,2.6341,18.2,79.59,1.75,2024,4,15,Monday,0.5226,0.6,0.22583447077801214,7.54523,0,0,5_7,4.355,0
151,20,68,508,2024-04-12,0.7,0,1.0,0,0,4.7288,17.38,80.34,1.58,2024,4,12,Friday,0.7,0.7,0.21367101057290383,7.89664,0,0,20_68,20.0,0
